0,0,0.095156,0.3148,0.12874,0.37715,0.60677,0.76583,0.91816,1.0879,-2.1712,-1.5337,0.39069,0.48274,0.14881,0.28059,0.11617,0.14809,0,0,0,0,0.12818,0.58935,0.16731,0.73083,0.62857,1.1364,0.95356,1.3754,-2.0748,-1.0509,-1.499,-1.4437,0.13261,0.34677,0.1517,0.20046,0,0,0,0,0.17665,0.73777,0.2842,0.8609,0.62207,1.1877,0.88493,1.6167,-1.789,-0.89944,-1.501,-1.1265,0.13993,0.52301,0.067923,0.25287,0,0,0,0,0.1456,0.73777,0.29114,0.78721,0.48433,1.1167,0.71769,1.209,0.32915,0.88387,0.4002,0.85334,0.14782,0.58935,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
0,0,0.095156,0.3148,0.12874,0.37715,0.60677,0.76583,-0.85012,-0.91523,0.27262,-1.5337,0.39069,0.48274,0.14881,0.28059,0.11617,0.14809,0,0,0,0,0.046555,-1.6895,0.13466,-1.3624,0.8055,-0.87617,0.15739,-0.72391,0.39065,-1.0509,0.58682,-1.4437,0.13261,0.34677,0.1517,0.20046,0,0,0,0,-0.017976,-1.3496,0.58778,-1.1566,0.84843,-0.83836,-0.38231,-0.61588,0.78689,-0.89944,0.41756,0.88387,0.13993,0.52301,0.067923,0.25287,0,0,0,0,0.1456,0.73777,0.29114,0.78721,0.48433,1.1167,0.71769,1.209,0.32915,0.88387,0.4002,0.85334,0.14782,0.58935,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
0,0,0.095156,0.3148,0.12874,0.37715,0.60677,0.76583,-0.97966,-0.91523,0.19917,-1.5337,0.39069,0.48274,0.14881,0.28059,0.11617,0.14809,0,0,0,0,-0.31662,-1.6895,0.62696,-1.3624,-1.9256,-0.87617,-1.1921,-0.72391,-0.30322,-1.0509,0.40665,0.68967,0.13261,0.34677,0.1517,0.20046,0,0,0,0,0.18035,-1.3496,0.47688,-1.1566,0.76798,-0.83836,0.24897,-0.61588,-0.76007,-0.89944,0.41756,0.88387,0.13993,0.52301,0.067923,0.25287,0,0,0,0,0.1456,0.73777,0.29114,0.78721,0.48433,1.1167,0.71769,1.209,0.32915,0.88387,0.4002,0.85334,0.14782,0.58935,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
0,0,0.095156,0.3148,0.12874,0.37715,0.60677,0.76583,-0.64609,-0.91523,0.49409,0.64922,0.39069,0.48274,0.14881,0.28059,0.11617,0.14809,0,0,0,0,0.61679,-1.6895,-0.58854,-1.3624,1.5798,-0.87617,-0.76905,-0.72391,0.55588,0.9475,0.40665,0.68967,0.13261,0.34677,0.1517,0.20046,0,0,0,0,0.61006,-1.3496,-0.62722,-1.1566,0.58633,-0.83836,0.74808,-0.61588,0.9497,-0.89944,0.41756,0.88387,0.13993,0.52301,0.067923,0.25287,0,0,0,0,-6.1046,-1.3496,0.29114,0.78721,0.48433,1.1167,0.71769,1.209,0.32915,0.88387,0.4002,0.85334,0.14782,0.58935,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
0,0,0.095156,0.3148,0.12874,0.37715,0.60677,0.76583,0.91816,1.0879,0.49409,0.64922,0.39069,0.48274,0.14881,0.28059,0.11617,0.14809,0,0,0,0,0.12818,0.58935,0.16731,0.73083,-1.8981,-0.87617,-1.226,-0.72391,0.55588,0.9475,0.40665,0.68967,0.13261,0.34677,0.1517,0.20046,0,0,0,0,0.17665,0.73777,0.2842,0.8609,-0.44133,-0.83836,0.33165,-0.61588,0.16411,-0.89944,-0.69656,-1.1265,-4.608,-1.9038,0.067923,0.25287,0,0,0,0,0.1456,0.73777,0.29114,0.78721,-1.3382,-0.89163,-0.65841,-0.82354,0.37912,-1.1265,-0.51331,-1.1668,-0.95898,-1.6895,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
0,0,0.095156,0.3148,0.12874,0.37715,1.1974,-1.3001,0.7902,-0.91523,0.10458,-1.5337,-0.30926,-2.0626,-1.5723,-3.5486,0.11617,0.14809,0,0,0,0,0.12818,0.58935,0.16731,0.73083,1.1016,-0.87617,0.80349,-0.72391,0.13246,-1.0509,-0.23241,-1.4437,-0.46815,-2.8713,0.1517,0.20046,0,0,0,0,0.17665,0.73777,0.80587,-1.1566,0.90406,-0.83836,0.85597,-0.61588,0.16255,-0.89944,-0.25047,-1.1265,0.042543,-1.9038,0.067923,0.25287,0,0,0,0,0.1456,0.73777,0.29114,0.78721,0.48433,1.1167,0.71769,1.209,0.32915,0.88387,0.4002,0.85334,0.14782,0.58935,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
0,0,0.095156,0.3148,0.12874,0.37715,-2.1045,-1.3001,-1.141,-0.91523,0.49409,0.64922,0.39069,0.48274,0.14881,0.28059,0.11617,0.14809,0,0,0,0,0.12818,0.58935,0.16731,0.73083,-2.1106,-0.87617,-1.2566,-0.72391,0.55588,0.9475,0.40665,0.68967,0.13261,0.34677,0.1517,0.20046,0,0,0,0,0.17665,0.73777,0.2842,0.8609,-2.1964,-0.83836,-1.3124,-0.61588,1.087,-0.89944,-1.3217,-1.1265,0.13993,0.52301,0.067923,0.25287,0,0,0,0,0.1456,0.73777,0.29114,0.78721,0.48433,1.1167,0.71769,1.209,0.32915,0.88387,-2.2059,-1.1668,0.14782,0.58935,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
0,0,0.095156,0.3148,0.12874,0.37715,-1.4839,-1.3001,0.91816,1.0879,0.49409,0.64922,0.39069,0.48274,0.14881,0.28059,0.11617,0.14809,0,0,0,0,0.12818,0.58935,-2.9355,-1.3624,-1.2689,-0.87617,0.95356,1.3754,0.55588,0.9475,0.40665,0.68967,0.13261,0.34677,0.1517,0.20046,0,0,0,0,0.17665,0.73777,-1.2869,-1.1566,0.4116,-0.83836,0.77234,-0.61588,-0.37953,-0.89944,0.41756,0.88387,0.13993,0.52301,0.067923,0.25287,0,0,0,0,0.1456,0.73777,-6.8196,-1.2648,0.14467,-0.89163,0.46803,-0.82354,0.1638,-1.1265,0.4002,0.85334,0.14782,0.58935,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
0,0,0.095156,0.3148,0.12874,0.37715,-1.8099,-1.3001,0.91816,1.0879,0.49409,0.64922,0.39069,0.48274,0.14881,0.28059,0.11617,0.14809,0,0,0,0,0.12818,0.58935,-3.7114,-1.3624,-0.85897,-0.87617,0.95356,1.3754,0.55588,0.9475,0.40665,0.68967,0.13261,0.34677,0.1517,0.20046,0,0,0,0,0.17665,0.73777,-1.1599,-1.1566,0.17065,-0.83836,0.50139,-0.61588,-0.43543,-0.89944,0.41756,0.88387,0.13993,0.52301,0.067923,0.25287,0,0,0,0,0.1456,0.73777,0.65194,-1.2648,1.0872,-0.89163,0.47553,-0.82354,-0.71851,-1.1265,0.4002,0.85334,0.14782,0.58935,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
0,0,0.095156,0.3148,-0.23706,-2.64,-0.025197,-1.3001,0.78055,-0.91523,0.065428,-1.5337,-0.2058,-2.0626,0.14881,0.28059,0.11617,0.14809,0,0,0,0,0.12818,0.58935,-1.0103,-1.3624,0.23734,-0.87617,0.68535,-0.72391,0.14718,-1.0509,-0.38109,-1.4437,0.13261,0.34677,0.1517,0.20046,0,0,0,0,0.17665,0.73777,-1.3336,-1.1566,0.083274,-0.83836,0.77785,-0.61588,0.013658,-0.89944,0.18653,-1.1265,0.13993,0.52301,0.067923,0.25287,0,0,0,0,0.1456,0.73777,0.29114,0.78721,0.48433,1.1167,0.71769,1.209,0.32915,0.88387,0.4002,0.85334,0.14782,0.58935,0.22192,0.32297,0,0,0,0,0.1666,0.71702,0.2627,0.75175,0.3796,0.85334,0.50392,0.85334,0.32837,0.66937,0.33921,0.72391,0.20637,0.49623,0.23816,0.28059,0,0,0,0,0.15998,0.50295,0.17453,0.55623,0.27351,0.60924,0.31845,0.5761,0.30385,0.50295,0.30847,0.58273,0.24771,0.41349,0.17365,0.21178,0,0,0,0,0.085486,0.34677,0.11423,0.37715,0.23259,0.44855,0.23665,0.44162,0.30403,0.50295,0.25245,0.55623,0.23197,0.37715,0.13632,0.14809,0,0,0,0,0.17666,0.2894,-0.0035613,0.34677,0.21949,0.39187,0.15953,0.40634,0.31561,0.47595,0.27422,0.50295,0.16575,0.33102,0.14795,0.14809,0,0,0,0,0.16395,0.27158,-0.082329,0.3148,0.19395,0.36968,0.10981,0.42059,0.28273,0.43466,0.13692,0.40634,0.1567,0.2894,0.17547,0.176,0,0,0,0,0.08151,0.28059,-0.14099,0.29802,0.12554,0.33895,0.12257,0.39914,0.26219,0.41349,0.23634,0.36968,0.21347,0.2894,0.14308,0.14809,0,0
