-0.19104,0.27218,0.010727
-0.18302,0.25643,0.048659
-0.18002,0.25418,0.077554
-0.17262,0.24215,0.057413
-0.26284,0.1313,0.4105
-0.15677,0.24694,0.10565
-0.23492,0.15627,0.4114
-0.16354,0.22184,0.1006
-0.27459,0.088762,0.44813
-0.18028,0.21016,0.41191
-0.15916,0.21324,0.10492
-0.26625,0.082566,0.45441
-0.17962,0.18393,0.43796
-0.087744,0.28996,0.43151
-0.31075,0.018439,0.47446
-0.21822,0.131,0.44563
-0.13494,0.23072,0.44082
-0.14696,0.18929,0.098358
-0.27769,0.038315,0.48003
-0.18745,0.14372,0.45265
-0.10986,0.23682,0.45213
-0.14519,0.18729,0.12426
-0.24829,0.060065,0.47142
-0.16758,0.15923,0.45421
-0.087312,0.24684,0.46223
-0.13753,0.18031,0.12735
-0.23791,0.05945,0.47207
-0.15771,0.1578,0.45825
-0.081163,0.2396,0.46831
-0.1325,0.16091,0.12504
-0.23659,0.042976,0.4779
-0.16179,0.12698,0.46356
-0.085241,0.22535,0.46843
-0.12725,0.15062,0.12229
-0.25235,0.017438,0.48859
-0.16959,0.11552,0.46466
-0.08028,0.20697,0.47094
-0.12651,0.15076,0.098987
-0.27996,-0.037522,0.50971
-0.17856,0.083407,0.47065
-0.10391,0.16258,0.46943
-0.030318,0.24715,0.49062
-0.10839,0.15082,0.13994
-0.20824,0.038131,0.47991
-0.30269,-0.077694,0.69872
-0.055735,0.21166,0.47936
-0.11669,0.12988,0.12635
-0.24732,-0.015764,0.50035
-0.31811,-0.10788,0.68897
-0.076088,0.172,0.4749
-0.0084628,0.24263,0.49972
-0.26817,-0.062925,0.50156
-0.17674,0.043939,0.47742
-0.2818,-0.075714,0.70463
-0.025222,0.21106,0.48845
-0.10692,0.11072,0.12785
-0.2455,-0.050399,0.51153
-0.30689,-0.11841,0.68391
-0.060767,0.15079,0.47735
0.0074605,0.22423,0.50136
-0.10016,0.097445,0.1455
-0.21359,-0.02972,0.4987
-0.30072,-0.12725,0.69713
-0.04913,0.1549,0.47904
0.023378,0.22596,0.507
-0.19677,-0.017192,0.1425
-0.25165,-0.084984,0.50072
-0.16423,0.012592,0.48212
-0.2714,-0.10713,0.71516
-0.0050546,0.18373,0.4906
0.043971,0.24792,0.69626
-0.090644,0.078768,0.13088
-0.22687,-0.065611,0.51194
-0.12886,0.033682,0.47846
-0.045412,0.12127,0.47916
0.023125,0.19409,0.50054
0.06349,0.24757,0.71073
-0.084192,0.066105,0.13681
-0.21565,-0.069569,0.51051
-0.11664,0.032851,0.47815
-0.042336,0.11828,0.4794
0.027492,0.19422,0.5018
0.079645,0.24212,0.71545
-0.082783,0.063341,0.1576
-0.19546,-0.06045,0.50354
-0.10384,0.033239,0.47828
-0.015908,0.12395,0.48242
0.039731,0.19532,0.50546
-0.16988,-0.042621,0.14713
-0.075855,0.049743,0.14048
-0.18632,-0.066856,0.50341
-0.26725,-0.15843,0.69724
-0.01363,0.11278,0.4823
0.054265,0.1836,0.50706
0.10687,0.23926,0.72132
-0.13272,-0.025293,0.16225
-0.055153,0.059428,0.17358
-0.15237,-0.040197,0.49076
-0.26217,-0.16107,0.72083
0.0099252,0.12779,0.48708
0.075807,0.19422,0.51587
-0.13144,-0.036533,0.16198
-0.064863,0.02817,0.17907
-0.15905,-0.064524,0.49599
-0.25983,-0.16671,0.71625
0.010918,0.11609,0.4854
0.076752,0.18628,0.51406
-0.11996,-0.034715,0.13553
