-0.27218,-0.19104,0.010727
-0.25643,-0.18302,0.048659
-0.25418,-0.18002,0.077554
-0.24215,-0.17262,0.057413
-0.1313,-0.26284,0.4105
-0.24694,-0.15677,0.10565
-0.15627,-0.23492,0.4114
-0.22184,-0.16354,0.1006
-0.088762,-0.27459,0.44813
-0.21016,-0.18028,0.41191
-0.21324,-0.15916,0.10492
-0.082566,-0.26625,0.45441
-0.18393,-0.17962,0.43796
-0.28996,-0.087744,0.43151
-0.018439,-0.31075,0.47446
-0.131,-0.21822,0.44563
-0.23072,-0.13494,0.44082
-0.18929,-0.14696,0.098358
-0.038315,-0.27769,0.48003
-0.14372,-0.18745,0.45265
-0.23682,-0.10986,0.45213
-0.18729,-0.14519,0.12426
-0.060065,-0.24829,0.47142
-0.15923,-0.16758,0.45421
-0.24684,-0.087312,0.46223
-0.18031,-0.13753,0.12735
-0.05945,-0.23791,0.47207
-0.1578,-0.15771,0.45825
-0.2396,-0.081163,0.46831
-0.16091,-0.1325,0.12504
-0.042976,-0.23659,0.4779
-0.12698,-0.16179,0.46356
-0.22535,-0.085241,0.46843
-0.15062,-0.12725,0.12229
-0.017438,-0.25235,0.48859
-0.11552,-0.16959,0.46466
-0.20697,-0.08028,0.47094
-0.15076,-0.12651,0.098987
0.037522,-0.27996,0.50971
-0.083407,-0.17856,0.47065
-0.16258,-0.10391,0.46943
-0.24715,-0.030318,0.49062
-0.15082,-0.10839,0.13994
-0.038131,-0.20824,0.47991
0.077694,-0.30269,0.69872
-0.21166,-0.055735,0.47936
-0.12988,-0.11669,0.12635
0.015764,-0.24732,0.50035
0.10788,-0.31811,0.68897
-0.172,-0.076088,0.4749
-0.24263,-0.0084628,0.49972
0.062925,-0.26817,0.50156
-0.043939,-0.17674,0.47742
0.075714,-0.2818,0.70463
-0.21106,-0.025222,0.48845
-0.11072,-0.10692,0.12785
0.050399,-0.2455,0.51153
0.11841,-0.30689,0.68391
-0.15079,-0.060767,0.47735
-0.22423,0.0074605,0.50136
-0.097445,-0.10016,0.1455
0.02972,-0.21359,0.4987
0.12725,-0.30072,0.69713
-0.1549,-0.04913,0.47904
-0.22596,0.023378,0.507
0.017192,-0.19677,0.1425
0.084984,-0.25165,0.50072
-0.012592,-0.16423,0.48212
0.10713,-0.2714,0.71516
-0.18373,-0.0050546,0.4906
-0.24792,0.043971,0.69626
-0.078768,-0.090644,0.13088
0.065611,-0.22687,0.51194
-0.033682,-0.12886,0.47846
-0.12127,-0.045412,0.47916
-0.19409,0.023125,0.50054
-0.24757,0.06349,0.71073
