0.098869,-0.3733,0.087274
0.10123,-0.36194,0.1017
0.094543,-0.34874,0.13004
0.094976,-0.34056,0.078471
0.10855,-0.34085,0.55716
0.13099,-0.33521,0.66601
0.13641,-0.33221,0.7809
0.34369,-0.30051,0.53147
0.11537,-0.32712,0.57797
0.13611,-0.32818,0.68596
0.13793,-0.32013,0.7814
0.08331,-0.32574,0.14071
0.31644,-0.29638,0.53943
0.21398,-0.30463,0.53805
0.12528,-0.31711,0.63487
0.14791,-0.31449,0.7437
0.094903,-0.32159,0.80384
0.079471,-0.30955,0.13658
0.32307,-0.28397,0.5386
0.22176,-0.2985,0.53777
-0.034412,-0.32242,0.48174
0.14164,-0.30151,0.72884
0.11598,-0.30599,0.79762
-0.01646,-0.32134,0.79213
0.069162,-0.30135,0.15082
0.30693,-0.28251,0.53974
0.20887,-0.29275,0.53966
0.07049,-0.30102,0.52126
-0.15928,-0.32341,0.47456
0.12388,-0.29837,0.79256
-0.0063875,-0.31488,0.79354
-0.19666,-0.33361,0.76823
0.34499,-0.26955,0.53009
0.26248,-0.27604,0.54165
0.14019,-0.29075,0.53071
0.007593,-0.29525,0.51472
-0.19727,-0.32308,0.49821
0.032516,-0.29826,0.79496
-0.11969,-0.31433,0.77962
0.34957,-0.25989,0.51922
0.27638,-0.26457,0.54067
0.16391,-0.27189,0.53187
0.027825,-0.28359,0.51463
-0.10997,-0.29864,0.50087
-0.19677,-0.30523,0.5335
-0.13599,-0.30552,0.77573
0.34953,-0.24422,0.5174
0.27924,-0.25721,0.53947
0.15749,-0.2643,0.52898
0.031773,-0.28122,0.51346
-0.10243,-0.28778,0.50078
-0.20146,-0.3035,0.53965
-0.2027,-0.29358,0.64878
0.064166,-0.25968,0.13555
0.32472,-0.23613,0.53839
0.21997,-0.25058,0.53614
0.098145,-0.25684,0.51928
-0.042331,-0.27321,0.50679
-0.15893,-0.28681,0.51052
-0.20792,-0.2883,0.58524
-0.19674,-0.28557,0.70018
0.061306,-0.2511,0.13971
0.31734,-0.22804,0.53931
0.21539,-0.23878,0.53812
0.081586,-0.25599,0.52167
-0.053556,-0.26504,0.50622
-0.16306,-0.27824,0.51353
-0.20838,-0.27615,0.58756
-0.19647,-0.27878,0.70487
-0.21001,-0.27637,0.8034
0.057566,-0.2429,0.12906
0.31842,-0.22712,0.53918
0.21716,-0.2304,0.53746
0.094416,-0.24248,0.52045
-0.044216,-0.25288,0.5067
-0.16128,-0.26188,0.51225
-0.20754,-0.2675,0.58332
-0.1965,-0.26687,0.70437
-0.20803,-0.27182,0.79626
-0.23825,-0.26686,0.88183
-0.28191,-0.27327,0.97981
0.34006,-0.21146,0.53189
0.25597,-0.22087,0.54211
0.13783,-0.23027,0.53045
-0.0068159,-0.24101,0.51245
-0.14118,-0.25213,0.5039
-0.2015,-0.25173,0.55723
-0.20312,-0.25248,0.6605
-0.20246,-0.25517,0.76837
-0.22993,-0.25796,0.86074
-0.26084,-0.26561,0.9419
0.050886,-0.22262,0.14928
0.30379,-0.20536,0.53971
0.20197,-0.21628,0.53934
0.074583,-0.22652,0.52141
-0.069356,-0.23115,0.50418
-0.17232,-0.24465,0.52029
-0.20685,-0.25042,0.60831
-0.1997,-0.24303,0.71471
-0.2139,-0.24978,0.81399
-0.24546,-0.24937,0.89681
-0.27928,-0.24853,0.98719
0.34922,-0.19738,0.52178
0.26857,-0.1959,0.54122
0.1468,-0.20607,0.5313
0.016944,-0.21641,0.51545
-0.12244,-0.22849,0.50134
-0.2004,-0.23269,0.53937
-0.20339,-0.23889,0.65169
-0.19899,-0.23638,0.75576
-0.22547,-0.23543,0.84696
-0.25862,-0.24129,0.93861
0.046294,-0.20309,0.13932
0.33119,-0.18334,0.53751
0.24243,-0.19475,0.54152
0.099394,-0.2059,0.51833
-0.031496,-0.21067,0.50529
-0.15673,-0.2165,0.50554
-0.20659,-0.22522,0.57851
-0.19793,-0.21986,0.68276
-0.20608,-0.22891,0.78906
-0.23741,-0.22441,0.87976
-0.26681,-0.22814,0.96126
0.34864,-0.17673,0.50937
0.28034,-0.18092,0.53897
0.19041,-0.18501,0.53881
0.048183,-0.19234,0.51848
-0.10148,-0.20774,0.50077
-0.18477,-0.21239,0.53104
-0.20365,-0.21403,0.62687
-0.19706,-0.21439,0.73913
-0.22123,-0.21217,0.82805
-0.24896,-0.21911,0.91367
-0.29254,-0.22065,0.99892
0.33616,-0.17102,0.53403
0.24744,-0.17531,0.54178
0.12758,-0.17973,0.52931
-0.0036215,-0.19217,0.51308
-0.14481,-0.19414,0.50439
-0.20316,-0.19981,0.56259
-0.19906,-0.20051,0.675
-0.20476,-0.20396,0.77518
-0.23129,-0.20136,0.8647
-0.26518,-0.20932,0.95006
0.03435,-0.18205,0.16021
0.29925,-0.16076,0.53967
0.21132,-0.16379,0.53964
0.069691,-0.17248,0.52123
-0.059312,-0.18446,0.50584
-0.17365,-0.19201,0.52125
-0.20645,-0.1907,0.61059
-0.19756,-0.19189,0.71013
-0.21486,-0.1883,0.8166
-0.24537,-0.18991,0.89593
-0.28004,-0.19489,0.99079
0.34701,-0.15361,0.52749
