0.057374,0.32755,0.010727
0.051913,0.31074,0.048659
0.052437,0.30702,0.077554
0.049162,0.29329,0.057413
-0.093009,0.2787,0.4105
0.063756,0.28546,0.10565
-0.055614,0.27662,0.4114
0.041221,0.2725,0.1006
-0.1314,0.25693,0.44813
0.021123,0.27608,0.41191
0.038241,0.26333,0.10492
-0.12989,0.24665,0.45441
0.003047,0.25707,0.43796
0.14299,0.26708,0.43151
-0.2067,0.23277,0.47446
-0.061675,0.24694,0.44563
0.067732,0.25856,0.44082
0.029934,0.23776,0.098358
-0.16927,0.22345,0.48003
-0.030921,0.23417,0.45265
0.089778,0.24514,0.45213
0.029774,0.2351,0.12426
-0.13309,0.21804,0.47142
-0.0058992,0.23109,0.45421
0.11281,0.23628,0.46223
0.03025,0.22475,0.12735
-0.12619,0.21027,0.47207
6.5986e-005,0.2231,0.45825
0.11203,0.22681,0.46831
0.02009,0.20747,0.12504
-0.13691,0.19768,0.4779
-0.024619,0.20419,0.46356
0.099069,0.21962,0.46843
0.016523,0.19649,0.12229
-0.16611,0.19077,0.48859
-0.038232,0.2016,0.46466
0.089585,0.20312,0.47094
0.017148,0.19606,0.098987
-0.2245,0.17143,0.50971
-0.067284,0.18524,0.47065
0.041489,0.18843,0.46943
0.15332,0.1962,0.49062
0.030002,0.18329,0.13994
-0.12028,0.17421,0.47991
-0.26897,0.15909,0.69872
0.11025,0.18907,0.47936
0.0093294,0.17435,0.12635
-0.18603,0.16373,0.50035
-0.30122,0.14866,0.68897
0.06782,0.17542,0.4749
0.16558,0.17755,0.49972
-0.23412,0.14513,0.50156
-0.093908,0.15605,0.47742
-0.2528,0.14572,0.70463
0.13141,0.16708,0.48845
0.0026841,0.1539,0.12785
-0.20923,0.13796,0.51153
-0.30073,0.13327,0.68391
0.063656,0.14959,0.47735
0.16383,0.15328,0.50136
-0.0019199,0.13973,0.1455
-0.17204,0.13001,0.4987
-0.30262,0.12266,0.69713
0.074788,0.14427,0.47904
0.17631,0.14325,0.507
-0.15129,0.12698,0.1425
-0.23804,0.11785,0.50072
-0.10722,0.12503,0.48212
-0.26766,0.11616,0.71516
0.12634,0.13349,0.4906
0.20639,0.14421,0.69626
-0.0083973,0.11979,0.13088
-0.20682,0.11403,0.51194
-0.067305,0.11494,0.47846
0.053639,0.11786,0.47916
0.15359,0.12089,0.50054
0.21995,0.13016,0.71073
-0.012789,0.10628,0.13681
-0.20168,0.1033,0.51051
-0.059247,0.1057,0.47815
0.053699,0.11357,0.4794
0.15677,0.11789,0.5018
0.22752,0.11489,0.71545
-0.013748,0.10333,0.1576
-0.18095,0.095466,0.50354
-0.049923,0.09693,0.47828
0.076397,0.098894,0.48242
0.16621,0.11002,0.50546
-0.15026,0.089983,0.14713
-0.018464,0.088811,0.14048
-0.17903,0.084476,0.50341
-0.301,0.076947,0.69724
0.070112,0.089388,0.4823
0.1682,0.091454,0.50706
0.24475,0.093618,0.72132
-0.11173,0.075962,0.16225
0.0030231,0.081021,0.17358
-0.13617,0.079321,0.49076
-0.29927,0.07149,0.72083
0.097382,0.083345,0.48708
0.19094,0.083728,0.51587
-0.11877,0.067107,0.16198
-0.025946,0.065784,0.17907
-0.15809,0.066839,0.49599
-0.30161,0.065848,0.71625
0.089808,0.074367,0.4854
0.18599,0.077451,0.51406
-0.10937,0.060278,0.13553
-0.050797,0.054412,0.18407
-0.20963,0.059388,0.51406
-0.055602,0.055255,0.47863
-0.24319,0.055002,0.72609
0.1623,0.068602,0.50523
0.2422,0.06191,0.7262
-0.068408,0.051751,0.17795
-0.22957,0.043764,0.51842
-0.079331,0.05169,0.4807
-0.26522,0.041728,0.72817
0.13463,0.053676,0.49527
0.22265,0.058662,0.72615
-0.078898,0.038137,0.1776
-0.036284,0.039098,0.23669
-0.20655,0.034536,0.51224
-0.06557,0.03819,0.47898
-0.24502,0.035865,0.7279
0.15092,0.042868,0.50062
0.22593,0.042105,0.72789
-0.052887,0.027587,0.20333
-0.044862,0.027291,0.30733
